ID;Metric.Number_Of_Clusters;Metric.Number_Of_Descendants
SEE.GO;2;1
SEE.GO.Whiteboard;1;0
SEE.CameraPaths;1;0
SEEEditor;1;0
SEE.Layout;5;4
SEE.Layout.EvoStreets;1;0
SEE.Layout.CirclePacking;1;0
SEE.Layout.RectanglePacking;1;0
SEE.Layout.TreeMap;1;0
SEE.Game;3;2
SEE.Game.Runtime;1;0
SEE.Game.Evolution;1;0
SEE.Controls;8;7
SEE.Controls.Devices;7;6
SEE.Controls.Devices.Boost;1;0
SEE.Controls.Devices.Direction;1;0
SEE.Controls.Devices.Selection;1;0
SEE.Controls.Devices.Throttle;1;0
SEE.Controls.Devices.Transformation;1;0
SEE.Controls.Devices.Viewpoint;1;0
SEE.Utils;1;0
SEE.Tools;1;0
SEE.DataModel;2;1
SEE.DataModel.IO;1;0
