ID;Number_Of_Tokens;Metric.Architecture_Violations;Metric.Clone;Metric.Dead_Code;Metric.Cycle;Metric.Metric;Metric.Style;Metric.Universal;Metric.Complexity
fs/exec.c;7849;0;0;0;0;0;0;0;0
fs/exofs/dir.c;3486;0;0;0;0;0;0;0;0
fs/exofs/file.c;197;0;0;0;0;0;0;0;0
fs/exofs/inode.c;6729;0;0;0;0;0;0;0;0
fs/exofs/namei.c;1388;0;0;0;0;0;0;0;0
fs/exofs/ore.c;5407;0;0;0;0;0;0;0;0
fs/exofs/ore_raid.c;3301;0;0;0;0;0;0;0;0
fs/exofs/super.c;4540;0;0;0;0;0;0;0;0
fs/exofs/sys.c;898;0;0;0;0;0;0;0;0
fs/exportfs/expfs.c;2054;0;0;0;0;0;0;0;0
fs/ext2/acl.c;1240;0.0793826525752699;0.0947924502545458;0.12781839199024;0.0622103414651696;0.110510063829159;0.148359871050117;0.0712379585301692;0.174662087844652
fs/ext2/balloc.c;5162;0.149718592311696;0.16238048099631;0.189517164206908;0.135608485465448;0.175295295169191;0.206423973960889;0.143026278011684;0.228153058709867
fs/ext2/dir.c;3714;0.12402423852195;0.137777151619695;0.167252094517424;0.108698320083561;0.151804783785581;0.18560133239942;0.11675527420838;0.209143338534169
fs/ext2/file.c;772;0.0716130768126319;0.0875250527799782;0.121627252051814;0.0538811501919998;0.103754875822991;0.142831428968019;0.0632029614688516;0.169963035040944
fs/ext2/ialloc.c;2875;0.109420319356487;0.123884762468608;0.154884640948689;0.0933014888354515;0.138638137700397;0.174173932587356;0.101775282988526;0.19889557815878
fs/ext2/inode.c;7374;0.190074597894515;0.201378643264061;0.225605226345962;0.177477639262826;0.212908490744626;0.240714320704922;0.184099958063214;0.260176660519453
fs/ext2/ioctl.c;712;0;0;0;0;0;0;0;0
fs/ext2/namei.c;1812;0;0;0;0;0;0;0;0
fs/ext2/super.c;8219;0;0;0;0;0;0;0;0
fs/ext2/symlink.c;56;0;0;0;0;0;0;0;0
fs/ext2/xattr.c;4832;0;0;0;0;0;0;0;0
fs/ext2/xattr_security.c;250;0;0;0;0;0;0;0;0
fs/ext2/xattr_trusted.c;151;0;0;0;0;0;0;0;0
fs/ext2/xattr_user.c;191;0;0;0;0;0;0;0;0
fs/ext4/acl.c;1379;0;0;0;0;0;0;0;0
fs/ext4/balloc.c;3720;0;0;0;0;0;0;0;0
fs/ext4/bitmap.c;495;0;0;0;0;0;0;0;0
fs/ext4/block_validity.c;1180;0;0;0;0;0;0;0;0
fs/ext4/dir.c;3034;0;0;0;0;0;0;0;0
fs/ext4/ext4_jbd2.c;1367;0;0;0;0;0;0;0;0
fs/ext4/extents.c;25643;0;0;0;0;0;0;0;0
fs/ext4/extents_status.c;7571;0;0;0;0;0;0;0;0
fs/ext4/file.c;2196;0;0;0;0;0;0;0;0
fs/ext4/fsmap.c;3207;0;0;0;0;0;0;0;0
fs/ext4/fsync.c;479;0;0;0;0;0;0;0;0
fs/ext4/hash.c;1809;0;0;0;0;0;0;0;0
fs/ext4/ialloc.c;6463;0;0;0;0;0;0;0;0
fs/ext4/indirect.c;5261;0;0;0;0;0;0;0;0
fs/ext4/inline.c;9425;0;0;0;0;0;0;0;0
fs/ext4/inode.c;25707;0;0;0;0;0;0;0;0
fs/ext4/ioctl.c;5296;0;0;0;0;0;0;0;0
fs/ext4/mballoc.c;23613;0;0;0;0;0;0;0;0
fs/ext4/migrate.c;2981;0;0;0;0;0;0;0;0
fs/ext4/mmp.c;1662;0;0;0;0;0;0;0;0
fs/ext4/move_extent.c;2964;0;0;0;0;0;0;0;0
fs/ext4/namei.c;19655;0;0;0;0;0;0;0;0
fs/ext4/page-io.c;2342;0;0;0;0;0;0;0;0
fs/ext4/readpage.c;1140;0;0;0;0;0;0;0;0
fs/ext4/resize.c;9703;0;0;0;0;0;0;0;0
fs/ext4/super.c;28919;0.582152990812588;0.579954437959812;0.575242547516483;0.584603005690502;0.577711968273804;0.572477675866701;0.583315013877429;0.569410682888866
fs/ext4/symlink.c;247;0.0696190260439754;0.0879735317000004;0.127310507239827;0.0491652025767638;0.10669467478434;0.151727151342046;0.059917936125161;0.182848111149331
fs/ext4/sysfs.c;2280;0.106174477052107;0.123131491815393;0.159473395404219;0.0872779841146752;0.140427228656037;0.182041336132135;0.097212016931625;0.210835580082277
fs/ext4/xattr.c;14725;0;0;0;0;0;0;0;0
fs/ext4/xattr_security.c;270;0;0;0;0;0;0;0;0
fs/ext4/xattr_trusted.c;159;0;0;0;0;0;0;0;0
fs/ext4/xattr_user.c;193;0;0;0;0;0;0;0;0
fs/f2fs/acl.c;2015;0;0;0;0;0;0;0;0
fs/f2fs/checkpoint.c;7774;0;0;0;0;0;0;0;0
fs/f2fs/data.c;13460;0;0;0;0;0;0;0;0
fs/f2fs/debug.c;3774;0;0;0;0;0;0;0;0
fs/f2fs/dir.c;4678;0;0;0;0;0;0;0;0
fs/f2fs/extent_cache.c;4242;0;0;0;0;0;0;0;0
fs/f2fs/file.c;15412;0;0;0;0;0;0;0;0
fs/f2fs/gc.c;6357;0;0;0;0;0;0;0;0
fs/f2fs/hash.c;513;0;0;0;0;0;0;0;0
fs/f2fs/inline.c;3474;0;0;0;0;0;0;0;0
fs/f2fs/inode.c;4305;0;0;0;0;0;0;0;0
fs/f2fs/namei.c;6094;0;0;0;0;0;0;0;0
fs/f2fs/node.c;16189;0;0;0;0;0;0;0;0
fs/f2fs/recovery.c;3693;0;0;0;0;0;0;0;0
fs/f2fs/segment.c;22661;0;0;0;0;0;0;0;0
fs/f2fs/shrinker.c;571;0;0;0;0;0;0;0;0
fs/f2fs/super.c;17508;0;0;0;0;0;0;0;0
fs/f2fs/sysfs.c;4063;0;0;0;0;0;0;0;0
fs/f2fs/trace.c;729;0;0;0;0;0;0;0;0
fs/f2fs/xattr.c;3438;0;0;0;0;0;0;0;0
fs/fat/cache.c;1930;0;0;0;0;0;0;0;0
fs/fat/dir.c;7454;0;0;0;0;0;0;0;0
fs/fat/fatent.c;4587;0;0;0;0;0;0;0;0
fs/fat/file.c;2633;0;0;0;0;0;0;0;0
fs/fat/inode.c;9660;0;0;0;0;0;0;0;0
fs/fat/misc.c;1667;0.101207807651229;0.120279167274827;0.161152488577188;0.0799551392148699;0.139731483726025;0.186502239290415;0.0911278317559461;0.218753862187348
fs/fat/namei_msdos.c;3541;0.134919903599648;0.152707439073866;0.19082929650637;0.115097898184483;0.170850286556183;0.214480671311215;0.125518480085262;0.244594662614614
fs/fat/namei_vfat.c;5133;0.163589067932726;0.18029437687786;0.216096830056123;0.14497306995749;0.197333379991916;0.238316447477048;0.154759644398503;0.266628164182747
fs/fat/nfs.c;1386;0.096782303562594;0.116222157945909;0.157885229166965;0.075118993352215;0.136050329963678;0.183720877509306;0.0865075634570608;0.216579507563277
fs/fcntl.c;4686;0.155995181367311;0.173131785336904;0.20985858058929;0.136898558500406;0.1906106987387;0.232647633108768;0.146937801172625;0.261672819242747
fs/fhandle.c;1104;0;0;0;0;0;0;0;0
fs/file.c;4229;0;0;0;0;0;0;0;0
fs/file_table.c;1628;0;0;0;0;0;0;0;0
fs/filesystems.c;1091;0;0;0;0;0;0;0;0
fs/freevxfs/vxfs_bmap.c;1117;0;0;0;0;0;0;0;0
fs/freevxfs/vxfs_fshead.c;611;0;0;0;0;0;0;0;0
fs/freevxfs/vxfs_immed.c;126;0;0;0;0;0;0;0;0
fs/freevxfs/vxfs_inode.c;1381;0;0;0;0;0;0;0;0
fs/freevxfs/vxfs_lookup.c;1046;0;0;0;0;0;0;0;0
fs/freevxfs/vxfs_olt.c;404;0;0;0;0;0;0;0;0
fs/freevxfs/vxfs_subr.c;304;0;0;0;0;0;0;0;0
fs/freevxfs/vxfs_super.c;1249;0;0;0;0;0;0;0;0
fs/fs-writeback.c;8047;0;0;0;0;0;0;0;0
fs/fs_pin.c;506;0;0;0;0;0;0;0;0
fs/fs_struct.c;789;0;0;0;0;0;0;0;0
fs/fscache/cache.c;1487;0;0;0;0;0;0;0;0
fs/fscache/cookie.c;4044;0;0;0;0;0;0;0;0
fs/fscache/fsdef.c;243;0;0;0;0;0;0;0;0
fs/fscache/histogram.c;420;0;0;0;0;0;0;0;0
fs/fscache/main.c;666;0;0;0;0;0;0;0;0
fs/fscache/netfs.c;258;0;0;0;0;0;0;0;0
fs/fscache/object-list.c;1852;0;0;0;0;0;0;0;0
fs/fscache/object.c;4653;0;0;0;0;0;0;0;0
fs/fscache/operation.c;3189;0;0;0;0;0;0;0;0
fs/fscache/page.c;5304;0;0;0;0;0;0;0;0
fs/fscache/proc.c;204;0;0;0;0;0;0;0;0
fs/fscache/stats.c;1107;0;0;0;0;0;0;0;0
fs/fuse/acl.c;410;0;0;0;0;0;0;0;0
fs/fuse/control.c;1712;0;0;0;0;0;0;0;0
fs/fuse/cuse.c;2469;0;0;0;0;0;0;0;0
fs/fuse/dev.c;11979;0;0;0;0;0;0;0;0
fs/fuse/dir.c;8784;0;0;0;0;0;0;0;0
fs/fuse/file.c;16347;0;0;0;0;0;0;0;0
fs/fuse/inode.c;7006;0;0;0;0;0;0;0;0
fs/fuse/readdir.c;2767;0;0;0;0;0;0;0;0
fs/fuse/xattr.c;1439;0;0;0;0;0;0;0;0
fs/gfs2/acl.c;638;0;0;0;0;0;0;0;0
fs/gfs2/aops.c;3620;0;0;0;0;0;0;0;0
fs/gfs2/bmap.c;10894;0;0;0;0;0;0;0;0
fs/gfs2/dentry.c;456;0;0;0;0;0;0;0;0
fs/gfs2/dir.c;10128;0;0;0;0;0;0;0;0
fs/gfs2/export.c;1001;0;0;0;0;0;0;0;0
fs/gfs2/file.c;5772;0;0;0;0;0;0;0;0
fs/gfs2/glock.c;10046;0;0;0;0;0;0;0;0
fs/gfs2/glops.c;2960;0;0;0;0;0;0;0;0
fs/gfs2/inode.c;9368;0;0;0;0;0;0;0;0
fs/gfs2/lock_dlm.c;5246;0.175402382037296;0.194764572025707;0.236261194612302;0.153825619176806;0.214513528276143;0.261970976685687;0.165168690668927;0.294604689134529
fs/gfs2/log.c;4747;0.166678744924708;0.186453533291986;0.22883442771033;0.144642192268602;0.206623329712782;0.25508940039501;0.156226978820426;0.288407474693994
fs/gfs2/lops.c;3952;0.152661817889634;0.173060810648575;0.216779486282431;0.129929666742684;0.193867280153853;0.243859504483517;0.141880134813208;0.27821394655735
fs/gfs2/main.c;954;0.0992492229517376;0.121847312150267;0.170279043230836;0.074066451166691;0.144896805786697;0.200266945988719;0.0873052295031121;0.238277583716211
fs/gfs2/meta_io.c;1947;0.117206628286272;0.139150707177556;0.186180777655489;0.0927526699937176;0.161533126430723;0.215303251029995;0.1056083054276;0.252223950473636
fs/gfs2/ops_fstype.c;6643;0.201383805860549;0.220026654629121;0.259981600828463;0.180608659703827;0.239041900576733;0.284737622138442;0.191530315080893;0.316164741611787
fs/gfs2/quota.c;8957;0;0;0;0;0;0;0;0
fs/gfs2/recovery.c;2431;0;0;0;0;0;0;0;0
fs/gfs2/rgrp.c;12136;0;0;0;0;0;0;0;0
fs/gfs2/super.c;7839;0;0;0;0;0;0;0;0
fs/gfs2/sys.c;3852;0;0;0;0;0;0;0;0
fs/gfs2/trans.c;1413;0;0;0;0;0;0;0;0
fs/gfs2/util.c;1008;0;0;0;0;0;0;0;0
fs/gfs2/xattr.c;6980;0;0;0;0;0;0;0;0
fs/hfs/attr.c;693;0;0;0;0;0;0;0;0
fs/hfs/bfind.c;1114;0;0;0;0;0;0;0;0
fs/hfs/bitmap.c;810;0;0;0;0;0;0;0;0
fs/hfs/bnode.c;2744;0;0;0;0;0;0;0;0
fs/hfs/brec.c;2954;0;0;0;0;0;0;0;0
fs/hfs/btree.c;2056;0;0;0;0;0;0;0;0
fs/hfs/catalog.c;1936;0;0;0;0;0;0;0;0
fs/hfs/dir.c;1471;0;0;0;0;0;0;0;0
fs/hfs/extent.c;3110;0;0;0;0;0;0;0;0
fs/hfs/inode.c;3871;0;0;0;0;0;0;0;0
fs/hfs/mdb.c;1902;0;0;0;0;0;0;0;0
fs/hfs/part_tbl.c;414;0;0;0;0;0;0;0;0
fs/hfs/string.c;296;0;0;0;0;0;0;0;0
fs/hfs/super.c;2398;0;0;0;0;0;0;0;0
fs/hfs/sysdep.c;132;0;0;0;0;0;0;0;0
fs/hfs/trans.c;563;0;0;0;0;0;0;0;0
fs/hfsplus/attributes.c;1605;0;0;0;0;0;0;0;0
fs/hfsplus/bfind.c;1474;0;0;0;0;0;0;0;0
fs/hfsplus/bitmap.c;1206;0;0;0;0;0;0;0;0
fs/hfsplus/bnode.c;3828;0;0;0;0;0;0;0;0
fs/hfsplus/brec.c;2922;0;0;0;0;0;0;0;0
fs/hfsplus/btree.c;2237;0;0;0;0;0;0;0;0
fs/hfsplus/catalog.c;2982;0;0;0;0;0;0;0;0
fs/hfsplus/dir.c;3154;0;0;0;0;0;0;0;0
fs/hfsplus/extents.c;3256;0;0;0;0;0;0;0;0
fs/hfsplus/inode.c;3473;0;0;0;0;0;0;0;0
fs/hfsplus/ioctl.c;599;0;0;0;0;0;0;0;0
fs/hfsplus/options.c;1128;0;0;0;0;0;0;0;0
fs/hfsplus/part_tbl.c;582;0;0;0;0;0;0;0;0
fs/hfsplus/super.c;3512;0;0;0;0;0;0;0;0
fs/hfsplus/tables.c;20;0;0;0;0;0;0;0;0
fs/hfsplus/unicode.c;2356;0;0;0;0;0;0;0;0
fs/hfsplus/wrapper.c;1164;0;0;0;0;0;0;0;0
fs/hfsplus/xattr.c;4338;0;0;0;0;0;0;0;0
fs/hfsplus/xattr_security.c;331;0;0;0;0;0;0;0;0
fs/hfsplus/xattr_trusted.c;135;0;0;0;0;0;0;0;0
fs/hfsplus/xattr_user.c;135;0;0;0;0;0;0;0;0
fs/hostfs/hostfs_kern.c;4736;0;0;0;0;0;0;0;0
fs/hostfs/hostfs_user.c;1954;0;0;0;0;0;0;0;0
fs/hpfs/alloc.c;3803;0;0;0;0;0;0;0;0
fs/hpfs/anode.c;4253;0;0;0;0;0;0;0;0
fs/hpfs/buffer.c;1469;0;0;0;0;0;0;0;0
fs/hpfs/dentry.c;259;0;0;0;0;0;0;0;0
fs/hpfs/dir.c;1781;0;0;0;0;0;0;0;0
fs/hpfs/dnode.c;7719;0;0;0;0;0;0;0;0
fs/hpfs/ea.c;2800;0;0;0;0;0;0;0;0
fs/hpfs/file.c;1263;0;0;0;0;0;0;0;0
fs/hpfs/inode.c;2221;0;0;0;0;0;0;0;0
fs/hpfs/map.c;2225;0;0;0;0;0;0;0;0
fs/hpfs/name.c;878;0;0;0;0;0;0;0;0
fs/hpfs/namei.c;4070;0;0;0;0;0;0;0;0
fs/hpfs/super.c;4069;0;0;0;0;0;0;0;0
fs/hugetlbfs/inode.c;6248;0;0;0;0;0;0;0;0
fs/inode.c;7777;0;0;0;0;0;0;0;0
fs/ioctl.c;2728;0;0;0;0;0;0;0;0
fs/iomap.c;9493;0;0;0;0;0;0;0;0
fs/isofs/compress.c;1705;0;0;0;0;0;0;0;0
fs/isofs/dir.c;1292;0;0;0;0;0;0;0;0
fs/isofs/export.c;776;0;0;0;0;0;0;0;0
fs/isofs/inode.c;7188;0;0;0;0;0;0;0;0
fs/isofs/joliet.c;295;0;0;0;0;0;0;0;0
fs/isofs/namei.c;845;0;0;0;0;0;0;0;0
fs/isofs/rock.c;3906;0;0;0;0;0;0;0;0
fs/isofs/util.c;165;0;0;0;0;0;0;0;0
fs/jbd2/checkpoint.c;2152;0;0;0;0;0;0;0;0
fs/jbd2/commit.c;4291;0;0;0;0;0;0;0;0
fs/jbd2/journal.c;9754;0;0;0;0;0;0;0;0
fs/jbd2/recovery.c;3015;0;0;0;0;0;0;0;0
fs/jbd2/revoke.c;2350;0;0;0;0;0;0;0;0
fs/jbd2/transaction.c;7945;0;0;0;0;0;0;0;0
fs/jffs2/acl.c;1460;0;0;0;0;0;0;0;0
fs/jffs2/background.c;622;0;0;0;0;0;0;0;0
fs/jffs2/build.c;1693;0;0;0;0;0;0;0;0
fs/jffs2/compr.c;1608;0;0;0;0;0;0;0;0
fs/jffs2/compr_lzo.c;363;0;0;0;0;0;0;0;0
fs/jffs2/compr_rtime.c;453;0;0;0;0;0;0;0;0
fs/jffs2/compr_rubin.c;2132;0;0;0;0;0;0;0;0
fs/jffs2/compr_zlib.c;918;0;0;0;0;0;0;0;0
fs/jffs2/debug.c;4818;0;0;0;0;0;0;0;0
fs/jffs2/dir.c;4400;0;0;0;0;0;0;0;0
fs/jffs2/erase.c;2477;0;0;0;0;0;0;0;0
fs/jffs2/file.c;1664;0;0;0;0;0;0;0;0
fs/jffs2/fs.c;3798;0;0;0;0;0;0;0;0
fs/jffs2/gc.c;7171;0;0;0;0;0;0;0;0
fs/jffs2/ioctl.c;26;0.101639628767194;0.130208845523506;0.191437766737526;0.0698027748044019;0.159348742000472;0.22927683018754;0.0865396557220413;0.277030967453584
fs/jffs2/malloc.c;1272;0.124121366366556;0.151855706865497;0.211295339523866;0.0932148785985957;0.180144050150845;0.248029773283095;0.109462658795702;0.2943931023364
fs/jffs2/nodelist.c;3768;0.168956524246684;0.194962382015305;0.250697568247392;0.139976216420295;0.221487715546014;0.285145552615204;0.155211388890969;0.32863156194941
fs/jffs2/nodemgmt.c;3963;0.172643506073977;0.198565831907684;0.254121994321745;0.143756284244162;0.225005964924963;0.288459023003063;0.158942520684864;0.331804082999079
fs/jffs2/read.c;1275;0.12477455936571;0.152674367233715;0.212468625942572;0.0936836787069901;0.181131483154516;0.249420447894931;0.110028395676126;0.296053048691028
fs/jffs2/readinode.c;6866;0.224956785861016;0.248915541371676;0.300263422766572;0.198257719980794;0.273352881087799;0.332002609748752;0.212293625876889;0.372077288335998
fs/jffs2/scan.c;6291;0.214874060795357;0.23929974595844;0.291648340783618;0.187654659643717;0.264213342403954;0.324004573014893;0.201964109825474;0.364853993351867
fs/jffs2/security.c;267;0;0;0;0;0;0;0;0
fs/jffs2/summary.c;4514;0;0;0;0;0;0;0;0
fs/jffs2/super.c;1705;0;0;0;0;0;0;0;0
fs/jffs2/symlink.c;25;0;0;0;0;0;0;0;0
fs/jffs2/wbuf.c;6380;0;0;0;0;0;0;0;0
fs/jffs2/write.c;4078;0;0;0;0;0;0;0;0
fs/jffs2/writev.c;209;0;0;0;0;0;0;0;0
fs/jffs2/xattr.c;7470;0;0;0;0;0;0;0;0
fs/jffs2/xattr_trusted.c;158;0;0;0;0;0;0;0;0
fs/jffs2/xattr_user.c;136;0;0;0;0;0;0;0;0
fs/jfs/acl.c;679;0;0;0;0;0;0;0;0
fs/jfs/file.c;702;0;0;0;0;0;0;0;0
fs/jfs/inode.c;1680;0;0;0;0;0;0;0;0
fs/jfs/ioctl.c;701;0;0;0;0;0;0;0;0
fs/jfs/jfs_debug.c;289;0;0;0;0;0;0;0;0
fs/jfs/jfs_discard.c;340;0;0;0;0;0;0;0;0
fs/jfs/jfs_dmap.c;11872;0;0;0;0;0;0;0;0
fs/jfs/jfs_dtree.c;17629;0;0;0;0;0;0;0;0
fs/jfs/jfs_extent.c;2010;0;0;0;0;0;0;0;0
fs/jfs/jfs_imap.c;12051;0;0;0;0;0;0;0;0
fs/jfs/jfs_inode.c;546;0;0;0;0;0;0;0;0
fs/jfs/jfs_logmgr.c;8369;0;0;0;0;0;0;0;0
fs/jfs/jfs_metapage.c;3815;0;0;0;0;0;0;0;0
fs/jfs/jfs_mount.c;1612;0;0;0;0;0;0;0;0
fs/jfs/jfs_txnmgr.c;10652;0;0;0;0;0;0;0;0
fs/jfs/jfs_umount.c;315;0;0;0;0;0;0;0;0
fs/jfs/jfs_unicode.c;522;0;0;0;0;0;0;0;0
fs/jfs/jfs_uniupr.c;105;0;0;0;0;0;0;0;0
fs/jfs/jfs_xtree.c;13991;0;0;0;0;0;0;0;0
fs/jfs/namei.c;6430;0;0;0;0;0;0;0;0
fs/jfs/resize.c;1528;0;0;0;0;0;0;0;0
fs/jfs/super.c;4841;0;0;0;0;0;0;0;0
fs/jfs/symlink.c;54;0;0;0;0;0;0;0;0
fs/jfs/xattr.c;4357;0;0;0;0;0;0;0;0
fs/kernfs/dir.c;5943;0;0;0;0;0;0;0;0
fs/kernfs/file.c;3750;0;0;0;0;0;0;0;0
fs/kernfs/inode.c;1657;0;0;0;0;0;0;0;0
fs/kernfs/mount.c;1585;0;0;0;0;0;0;0;0
fs/kernfs/symlink.c;613;0;0;0;0;0;0;0;0
fs/libfs.c;5147;0;0;0;0;0;0;0;0
fs/lockd/clnt4xdr.c;2325;0;0;0;0;0;0;0;0
fs/lockd/clntlock.c;1037;0;0;0;0;0;0;0;0
fs/lockd/clntproc.c;3853;0;0;0;0;0;0;0;0
fs/lockd/clntxdr.c;2453;0;0;0;0;0;0;0;0
fs/lockd/host.c;2887;0;0;0;0;0;0;0;0
fs/lockd/mon.c;2312;0;0;0;0;0;0;0;0
fs/lockd/procfs.c;343;0;0;0;0;0;0;0;0
fs/lockd/svc.c;3171;0;0;0;0;0;0;0;0
fs/lockd/svc4proc.c;2417;0;0;0;0;0;0;0;0
fs/lockd/svclock.c;3758;0;0;0;0;0;0;0;0
fs/lockd/svcproc.c;2578;0;0;0;0;0;0;0;0
fs/lockd/svcshare.c;464;0;0;0;0;0;0;0;0
fs/lockd/svcsubs.c;1600;0;0;0;0;0;0;0;0
fs/lockd/xdr.c;1808;0;0;0;0;0;0;0;0
fs/lockd/xdr4.c;1838;0;0;0;0;0;0;0;0
fs/locks.c;10750;0;0;0;0;0;0;0;0
fs/mbcache.c;1645;0;0;0;0;0;0;0;0
fs/minix/bitmap.c;1422;0;0;0;0;0;0;0;0
fs/minix/dir.c;2569;0.160105564113473;0.190488421727502;0.255604298406031;0.126247632022407;0.22147818714876;0.295810599999342;0.14404700937885;0.346452097949001
fs/minix/file.c;171;0.117422610910344;0.149575633856946;0.218485290204285;0.0815920487796164;0.182370924259105;0.26103220289809;0.100428453039124;0.314616370978356
