ID;Number_Of_Tokens;Metric.Architecture_Violations;Metric.Clone;Metric.Dead_Code;Metric.Cycle;Metric.Metric;Metric.Style;Metric.Universal;Metric.Complexity
fs/proc/meminfo.c;875;0.192364715422493;0.241446109761704;0.346636281851592;0.137669579843656;0.29150792147286;0.411420947972855;0.166423236597147;0.49254320729509
fs/proc/namespaces.c;844;0.192010198863023;0.241169625317629;0.346527034132502;0.13722810615535;0.29131102786195;0.411414417569144;0.166027476945535;0.49266448883354
fs/proc/nommu.c;464;0;0;0;0;0;0;0;0
fs/proc/page.c;1342;0;0;0;0;0;0;0;0
fs/proc/proc_net.c;1461;0;0;0;0;0;0;0;0
fs/proc/proc_sysctl.c;8144;0;0;0;0;0;0;0;0
fs/proc/proc_tty.c;830;0;0;0;0;0;0;0;0
fs/proc/root.c;897;0;0;0;0;0;0;0;0
fs/proc/self.c;354;0;0;0;0;0;0;0;0
fs/proc/softirqs.c;138;0;0;0;0;0;0;0;0
fs/proc/stat.c;1129;0;0;0;0;0;0;0;0
fs/proc/task_mmu.c;8819;0;0;0;0;0;0;0;0
fs/proc/task_nommu.c;1483;0;0;0;0;0;0;0;0
fs/proc/thread_self.c;370;0;0;0;0;0;0;0;0
fs/proc/uptime.c;174;0;0;0;0;0;0;0;0
fs/proc/util.c;110;0;0;0;0;0;0;0;0
fs/proc/version.c;83;0;0;0;0;0;0;0;0
fs/proc/vmcore.c;6313;0;0;0;0;0;0;0;0
fs/proc_namespace.c;1811;0;0;0;0;0;0;0;0
fs/pstore/ftrace.c;541;0;0;0;0;0;0;0;0
fs/pstore/inode.c;2168;0;0;0;0;0;0;0;0
fs/pstore/platform.c;2903;0;0;0;0;0;0;0;0
fs/pstore/pmsg.c;363;0;0;0;0;0;0;0;0
fs/pstore/ram.c;4530;0;0;0;0;0;0;0;0
fs/pstore/ram_core.c;2870;0;0;0;0;0;0;0;0
fs/qnx4/bitmap.c;148;0;0;0;0;0;0;0;0
fs/qnx4/dir.c;400;0;0;0;0;0;0;0;0
fs/qnx4/inode.c;2119;0;0;0;0;0;0;0;0
fs/qnx4/namei.c;560;0;0;0;0;0;0;0;0
fs/qnx6/dir.c;1432;0;0;0;0;0;0;0;0
fs/qnx6/inode.c;3495;0.245212932235789;0.294097447653675;0.3988656731405;0.190737193832592;0.343958447720787;0.463375490773361;0.21937551179015;0.544110415682335
fs/qnx6/namei.c;144;0.185487731410604;0.23682369773604;0.346845819252243;0.128280154567231;0.2891851172677;0.41459726732536;0.158354621169152;0.49940817873739
fs/qnx6/super_mmi.c;715;0.195898622058352;0.24688225962181;0.356149277832502;0.139083671986571;0.298884312505884;0.423434278853174;0.168951731651146;0.507657098265901
fs/quota/compat.c;555;0.193237232525907;0.244391122392769;0.354023021620694;0.136232557346627;0.296566828427311;0.421532703749852;0.166200356970904;0.506036743092195
fs/quota/dquot.c;13811;0.430490632182872;0.472223874800261;0.561665648651521;0.383984101677095;0.514790752985681;0.61671577740623;0.408432945268156;0.685546605982713
fs/quota/kqid.c;404;0;0;0;0;0;0;0;0
fs/quota/netlink.c;412;0;0;0;0;0;0;0;0
fs/quota/quota.c;5047;0;0;0;0;0;0;0;0
fs/quota/quota_tree.c;3967;0;0;0;0;0;0;0;0
fs/quota/quota_v1.c;1350;0;0;0;0;0;0;0;0
fs/quota/quota_v2.c;2403;0;0;0;0;0;0;0;0
fs/ramfs/file-mmu.c;122;0;0;0;0;0;0;0;0
fs/ramfs/file-nommu.c;981;0;0;0;0;0;0;0;0
fs/ramfs/inode.c;1109;0;0;0;0;0;0;0;0
fs/read_write.c;9972;0;0;0;0;0;0;0;0
fs/readdir.c;2492;0;0;0;0;0;0;0;0
fs/reiserfs/bitmap.c;6539;0;0;0;0;0;0;0;0
fs/reiserfs/dir.c;1364;0;0;0;0;0;0;0;0
fs/reiserfs/do_balan.c;9739;0;0;0;0;0;0;0;0
fs/reiserfs/file.c;1025;0;0;0;0;0;0;0;0
fs/reiserfs/fix_node.c;11543;0;0;0;0;0;0;0;0
fs/reiserfs/hashes.c;1104;0;0;0;0;0;0;0;0
fs/reiserfs/ibalance.c;5522;0;0;0;0;0;0;0;0
fs/reiserfs/inode.c;13525;0;0;0;0;0;0;0;0
fs/reiserfs/ioctl.c;859;0;0;0;0;0;0;0;0
fs/reiserfs/item_ops.c;3247;0;0;0;0;0;0;0;0
fs/reiserfs/journal.c;17890;0;0;0;0;0;0;0;0
fs/reiserfs/lbalance.c;6237;0;0;0;0;0;0;0;0
fs/reiserfs/lock.c;295;0;0;0;0;0;0;0;0
fs/reiserfs/namei.c;6804;0;0;0;0;0;0;0;0
fs/reiserfs/objectid.c;921;0;0;0;0;0;0;0;0
fs/reiserfs/prints.c;4019;0;0;0;0;0;0;0;0
fs/reiserfs/procfs.c;2064;0;0;0;0;0;0;0;0
fs/reiserfs/resize.c;944;0;0;0;0;0;0;0;0
fs/reiserfs/stree.c;8110;0;0;0;0;0;0;0;0
fs/reiserfs/super.c;11899;0;0;0;0;0;0;0;0
fs/reiserfs/tail_conversion.c;1056;0;0;0;0;0;0;0;0
fs/reiserfs/xattr.c;4379;0;0;0;0;0;0;0;0
fs/reiserfs/xattr_acl.c;1656;0;0;0;0;0;0;0;0
fs/reiserfs/xattr_security.c;473;0;0;0;0;0;0;0;0
fs/reiserfs/xattr_trusted.c;212;0;0;0;0;0;0;0;0
fs/reiserfs/xattr_user.c;197;0;0;0;0;0;0;0;0
fs/romfs/mmap-nommu.c;369;0;0;0;0;0;0;0;0
fs/romfs/storage.c;1191;0;0;0;0;0;0;0;0
fs/romfs/super.c;2510;0;0;0;0;0;0;0;0
fs/select.c;6485;0;0;0;0;0;0;0;0
fs/seq_file.c;4409;0;0;0;0;0;0;0;0
fs/signalfd.c;1532;0;0;0;0;0;0;0;0
fs/splice.c;6674;0;0;0;0;0;0;0;0
fs/squashfs/block.c;958;0;0;0;0;0;0;0;0
fs/squashfs/cache.c;1736;0;0;0;0;0;0;0;0
fs/squashfs/decompressor.c;517;0;0;0;0;0;0;0;0
fs/squashfs/decompressor_multi.c;733;0;0;0;0;0;0;0;0
fs/squashfs/decompressor_multi_percpu.c;384;0;0;0;0;0;0;0;0
fs/squashfs/decompressor_single.c;298;0;0;0;0;0;0;0;0
fs/squashfs/dir.c;825;0;0;0;0;0;0;0;0
fs/squashfs/export.c;491;0;0;0;0;0;0;0;0
fs/squashfs/file.c;2098;0;0;0;0;0;0;0;0
fs/squashfs/file_cache.c;108;0;0;0;0;0;0;0;0
fs/squashfs/file_direct.c;794;0;0;0;0;0;0;0;0
fs/squashfs/fragment.c;234;0;0;0;0;0;0;0;0
fs/squashfs/id.c;231;0;0;0;0;0;0;0;0
fs/squashfs/inode.c;2162;0;0;0;0;0;0;0;0
fs/squashfs/lz4_wrapper.c;567;0;0;0;0;0;0;0;0
fs/squashfs/lzo_wrapper.c;491;0;0;0;0;0;0;0;0
fs/squashfs/namei.c;898;0;0;0;0;0;0;0;0
fs/squashfs/page_actor.c;384;0;0;0;0;0;0;0;0
fs/squashfs/super.c;2132;0;0;0;0;0;0;0;0
fs/squashfs/symlink.c;388;0;0;0;0;0;0;0;0
fs/squashfs/xattr.c;1211;0;0;0;0;0;0;0;0
fs/squashfs/xattr_id.c;295;0;0;0;0;0;0;0;0
fs/squashfs/xz_wrapper.c;765;0;0;0;0;0;0;0;0
fs/squashfs/zlib_wrapper.c;475;0;0;0;0;0;0;0;0
fs/squashfs/zstd_wrapper.c;591;0;0;0;0;0;0;0;0
fs/stack.c;260;0;0;0;0;0;0;0;0
fs/stat.c;3600;0;0;0;0;0;0;0;0
fs/statfs.c;2244;0;0;0;0;0;0;0;0
fs/super.c;5972;0;0;0;0;0;0;0;0
fs/sync.c;1158;0;0;0;0;0;0;0;0
fs/sysfs/dir.c;517;0;0;0;0;0;0;0;0
fs/sysfs/file.c;2239;0;0;0;0;0;0;0;0
fs/sysfs/group.c;1661;0;0;0;0;0;0;0;0
fs/sysfs/mount.c;275;0;0;0;0;0;0;0;0
fs/sysfs/symlink.c;606;0;0;0;0;0;0;0;0
fs/sysv/balloc.c;1016;0;0;0;0;0;0;0;0
fs/sysv/dir.c;1955;0;0;0;0;0;0;0;0
fs/sysv/file.c;171;0;0;0;0;0;0;0;0
fs/sysv/ialloc.c;1165;0;0;0;0;0;0;0;0
fs/sysv/inode.c;2016;0;0;0;0;0;0;0;0
fs/sysv/itree.c;2693;0;0;0;0;0;0;0;0
fs/sysv/namei.c;1232;0;0;0;0;0;0;0;0
fs/sysv/super.c;3198;0;0;0;0;0;0;0;0
fs/timerfd.c;2694;0;0;0;0;0;0;0;0
fs/tracefs/inode.c;2301;0;0;0;0;0;0;0;0
fs/ubifs/auth.c;1718;0;0;0;0;0;0;0;0
fs/ubifs/budget.c;2297;0;0;0;0;0;0;0;0
fs/ubifs/commit.c;2813;0;0;0;0;0;0;0;0
fs/ubifs/compress.c;724;0;0;0;0;0;0;0;0
fs/ubifs/crypto.c;441;0;0;0;0;0;0;0;0
fs/ubifs/debug.c;15042;0;0;0;0;0;0;0;0
fs/ubifs/dir.c;7610;0;0;0;0;0;0;0;0
fs/ubifs/file.c;6405;0;0;0;0;0;0;0;0
fs/ubifs/find.c;3878;0;0;0;0;0;0;0;0
fs/ubifs/gc.c;3760;0;0;0;0;0;0;0;0
fs/ubifs/io.c;5198;0;0;0;0;0;0;0;0
fs/ubifs/ioctl.c;812;0;0;0;0;0;0;0;0
fs/ubifs/journal.c;8448;0.354970040686625;0.406236021351884;0.51610815113014;0.297840454194249;0.458526057236249;0.583716394182446;0.327873920664094;0.668201490319668
fs/ubifs/log.c;3158;0.260570214321915;0.315673808255565;0.433770626952119;0.199164083105421;0.371878115025035;0.5064537391643;0.231445762287181;0.597320698453247
fs/ubifs/lprops.c;5774;0.307551300548997;0.360840625530923;0.475049142645615;0.248166947393761;0.415194422715705;0.545332350775119;0.279385762176522;0.633179285240355
fs/ubifs/lpt.c;11696;0.413652712734649;0.462764358365194;0.568019364361782;0.358923865838048;0.51285702564741;0.63277699166438;0.387695244892607;0.71367237567388
fs/ubifs/lpt_commit.c;8931;0;0;0;0;0;0;0;0
fs/ubifs/master.c;2269;0;0;0;0;0;0;0;0
fs/ubifs/misc.c;282;0;0;0;0;0;0;0;0
fs/ubifs/orphan.c;4013;0;0;0;0;0;0;0;0
fs/ubifs/recovery.c;5683;0;0;0;0;0;0;0;0
fs/ubifs/replay.c;4558;0;0;0;0;0;0;0;0
fs/ubifs/sb.c;4347;0;0;0;0;0;0;0;0
fs/ubifs/scan.c;1345;0;0;0;0;0;0;0;0
fs/ubifs/shrinker.c;919;0;0;0;0;0;0;0;0
fs/ubifs/super.c;10620;0;0;0;0;0;0;0;0
fs/ubifs/tnc.c;14411;0;0;0;0;0;0;0;0
fs/ubifs/tnc_commit.c;4482;0;0;0;0;0;0;0;0
fs/ubifs/tnc_misc.c;2027;0;0;0;0;0;0;0;0
fs/ubifs/xattr.c;2939;0;0;0;0;0;0;0;0
fs/udf/balloc.c;3635;0;0;0;0;0;0;0;0
fs/udf/dir.c;1047;0;0;0;0;0;0;0;0
fs/udf/directory.c;1316;0;0;0;0;0;0;0;0
fs/udf/file.c;1318;0;0;0;0;0;0;0;0
fs/udf/ialloc.c;681;0;0;0;0;0;0;0;0
fs/udf/inode.c;13271;0;0;0;0;0;0;0;0
fs/udf/lowlevel.c;193;0;0;0;0;0;0;0;0
fs/udf/misc.c;1463;0;0;0;0;0;0;0;0
fs/udf/namei.c;7799;0;0;0;0;0;0;0;0
fs/udf/partition.c;1742;0;0;0;0;0;0;0;0
fs/udf/super.c;11641;0;0;0;0;0;0;0;0
fs/udf/symlink.c;693;0;0;0;0;0;0;0;0
fs/udf/truncate.c;1510;0;0;0;0;0;0;0;0
fs/udf/udftime.c;332;0;0;0;0;0;0;0;0
fs/udf/unicode.c;1802;0;0;0;0;0;0;0;0
fs/ufs/balloc.c;5439;0;0;0;0;0;0;0;0
fs/ufs/cylinder.c;1128;0;0;0;0;0;0;0;0
fs/ufs/dir.c;3442;0;0;0;0;0;0;0;0
fs/ufs/file.c;49;0;0;0;0;0;0;0;0
fs/ufs/ialloc.c;1707;0;0;0;0;0;0;0;0
fs/ufs/inode.c;7173;0;0;0;0;0;0;0;0
fs/ufs/namei.c;1418;0;0;0;0;0;0;0;0
fs/ufs/super.c;8640;0;0;0;0;0;0;0;0
fs/ufs/util.c;1480;0;0;0;0;0;0;0;0
fs/userfaultfd.c;7475;0;0;0;0;0;0;0;0
fs/utimes.c;1522;0;0;0;0;0;0;0;0
fs/xattr.c;4553;0;0;0;0;0;0;0;0
fs/xfs/kmem.c;423;0;0;0;0;0;0;0;0
fs/xfs/libxfs/xfs_ag.c;2343;0;0;0;0;0;0;0;0
fs/xfs/libxfs/xfs_ag_resv.c;1257;0;0;0;0;0;0;0;0
fs/xfs/libxfs/xfs_alloc.c;13080;0;0;0;0;0;0;0;0
fs/xfs/libxfs/xfs_alloc_btree.c;2339;0;0;0;0;0;0;0;0
fs/xfs/libxfs/xfs_attr.c;4627;0;0;0;0;0;0;0;0
fs/xfs/libxfs/xfs_attr_leaf.c;13959;0;0;0;0;0;0;0;0
fs/xfs/libxfs/xfs_attr_remote.c;2491;0;0;0;0;0;0;0;0
fs/xfs/libxfs/xfs_bit.c;371;0;0;0;0;0;0;0;0
fs/xfs/libxfs/xfs_bmap.c;27228;0;0;0;0;0;0;0;0
fs/xfs/libxfs/xfs_bmap_btree.c;2864;0;0;0;0;0;0;0;0
fs/xfs/libxfs/xfs_btree.c;19598;0;0;0;0;0;0;0;0
fs/xfs/libxfs/xfs_da_btree.c;12528;0;0;0;0;0;0;0;0
fs/xfs/libxfs/xfs_da_format.c;3774;0;0;0;0;0;0;0;0
fs/xfs/libxfs/xfs_defer.c;1477;0;0;0;0;0;0;0;0
fs/xfs/libxfs/xfs_dir2.c;2807;0;0;0;0;0;0;0;0
fs/xfs/libxfs/xfs_dir2_block.c;5790;0;0;0;0;0;0;0;0
fs/xfs/libxfs/xfs_dir2_data.c;5394;0;0;0;0;0;0;0;0
fs/xfs/libxfs/xfs_dir2_leaf.c;7784;0;0;0;0;0;0;0;0
fs/xfs/libxfs/xfs_dir2_node.c;9475;0;0;0;0;0;0;0;0
fs/xfs/libxfs/xfs_dir2_sf.c;5184;0;0;0;0;0;0;0;0
fs/xfs/libxfs/xfs_dquot_buf.c;983;0;0;0;0;0;0;0;0
fs/xfs/libxfs/xfs_ialloc.c;10395;0;0;0;0;0;0;0;0
fs/xfs/libxfs/xfs_ialloc_btree.c;2430;0;0;0;0;0;0;0;0
fs/xfs/libxfs/xfs_iext_tree.c;4756;0;0;0;0;0;0;0;0
fs/xfs/libxfs/xfs_inode_buf.c;3720;0;0;0;0;0;0;0;0
fs/xfs/libxfs/xfs_inode_fork.c;2954;0;0;0;0;0;0;0;0
fs/xfs/libxfs/xfs_log_rlimit.c;387;0;0;0;0;0;0;0;0
fs/xfs/libxfs/xfs_refcount.c;6677;0;0;0;0;0;0;0;0
fs/xfs/libxfs/xfs_refcount_btree.c;1899;0;0;0;0;0;0;0;0
fs/xfs/libxfs/xfs_rmap.c;11301;0;0;0;0;0;0;0;0
fs/xfs/libxfs/xfs_rmap_btree.c;2438;0;0;0;0;0;0;0;0
fs/xfs/libxfs/xfs_rtbitmap.c;3651;0;0;0;0;0;0;0;0
fs/xfs/libxfs/xfs_sb.c;5511;0.318036608947442;0.375760120021088;0.499471887895998;0.253710904538158;0.434636677657249;0.57558277308762;0.287527425978992;0.670654400290777
fs/xfs/libxfs/xfs_symlink_remote.c;954;0.236744828235373;0.297781941741671;0.428595349959543;0.16872652428306;0.360038292134383;0.50908808523859;0.204484273927549;0.609669885246142
fs/xfs/libxfs/xfs_trans_resv.c;2535;0.26521728246998;0.325180033184157;0.453690890537049;0.198396222796625;0.386340560026362;0.532762268445541;0.233524571843;0.631554875156649
fs/xfs/libxfs/xfs_types.c;637;0.231475697379158;0.292851170836728;0.424389744710177;0.163080333164837;0.355452640034625;0.505329005838912;0.199036306311917;0.606469678078081
fs/xfs/scrub/agheader.c;4588;0.302330236466098;0.360937069258834;0.486541952944588;0.237020179394553;0.420714593262737;0.563819126550372;0.271354182660334;0.660352179677037
fs/xfs/scrub/agheader_repair.c;3901;0.290244644943283;0.349398474528418;0.476175669789663;0.224325027688612;0.409733921769758;0.554175779689718;0.258979481467783;0.651616765997081
fs/xfs/scrub/alloc.c;654;0;0;0;0;0;0;0;0
fs/xfs/scrub/attr.c;2095;0;0;0;0;0;0;0;0
fs/xfs/scrub/bitmap.c;954;0;0;0;0;0;0;0;0
fs/xfs/scrub/bmap.c;3089;0;0;0;0;0;0;0;0
fs/xfs/scrub/btree.c;3091;0;0;0;0;0;0;0;0
fs/xfs/scrub/common.c;2802;0;0;0;0;0;0;0;0
fs/xfs/scrub/dabtree.c;2643;0;0;0;0;0;0;0;0
fs/xfs/scrub/dir.c;3847;0;0;0;0;0;0;0;0
fs/xfs/scrub/ialloc.c;2299;0;0;0;0;0;0;0;0
fs/xfs/scrub/inode.c;2377;0;0;0;0;0;0;0;0
fs/xfs/scrub/parent.c;1105;0;0;0;0;0;0;0;0
fs/xfs/scrub/quota.c;1117;0;0;0;0;0;0;0;0
fs/xfs/scrub/refcount.c;1866;0;0;0;0;0;0;0;0
fs/xfs/scrub/repair.c;3286;0;0;0;0;0;0;0;0
fs/xfs/scrub/rmap.c;1065;0;0;0;0;0;0;0;0
fs/xfs/scrub/rtbitmap.c;578;0;0;0;0;0;0;0;0
fs/xfs/scrub/scrub.c;1838;0;0;0;0;0;0;0;0
fs/xfs/scrub/symlink.c;282;0;0;0;0;0;0;0;0
fs/xfs/scrub/trace.c;151;0;0;0;0;0;0;0;0
fs/xfs/xfs_acl.c;1036;0;0;0;0;0;0;0;0
fs/xfs/xfs_aops.c;3656;0;0;0;0;0;0;0;0
fs/xfs/xfs_attr_inactive.c;1526;0;0;0;0;0;0;0;0
fs/xfs/xfs_attr_list.c;2896;0;0;0;0;0;0;0;0
fs/xfs/xfs_bmap_item.c;1554;0;0;0;0;0;0;0;0
fs/xfs/xfs_bmap_util.c;7489;0;0;0;0;0;0;0;0
fs/xfs/xfs_buf.c;7570;0;0;0;0;0;0;0;0
fs/xfs/xfs_buf_item.c;3788;0;0;0;0;0;0;0;0
fs/xfs/xfs_dir2_readdir.c;2132;0;0;0;0;0;0;0;0
fs/xfs/xfs_discard.c;780;0;0;0;0;0;0;0;0
fs/xfs/xfs_dquot.c;4530;0;0;0;0;0;0;0;0
fs/xfs/xfs_dquot_item.c;1337;0;0;0;0;0;0;0;0
fs/xfs/xfs_error.c;1632;0;0;0;0;0;0;0;0
fs/xfs/xfs_export.c;892;0;0;0;0;0;0;0;0
fs/xfs/xfs_extent_busy.c;1876;0;0;0;0;0;0;0;0
fs/xfs/xfs_extfree_item.c;1802;0;0;0;0;0;0;0;0
fs/xfs/xfs_file.c;4633;0;0;0;0;0;0;0;0
fs/xfs/xfs_filestream.c;1392;0;0;0;0;0;0;0;0
fs/xfs/xfs_fsmap.c;4314;0;0;0;0;0;0;0;0
fs/xfs/xfs_fsops.c;1964;0;0;0;0;0;0;0;0
fs/xfs/xfs_globals.c;177;0;0;0;0;0;0;0;0
fs/xfs/xfs_icache.c;5992;0;0;0;0;0;0;0;0
fs/xfs/xfs_icreate_item.c;506;0;0;0;0;0;0;0;0
fs/xfs/xfs_inode.c;12665;0;0;0;0;0;0;0;0
fs/xfs/xfs_inode_item.c;3414;0;0;0;0;0;0;0;0
fs/xfs/xfs_ioctl.c;9241;0;0;0;0;0;0;0;0
fs/xfs/xfs_ioctl32.c;3371;0;0;0;0;0;0;0;0
fs/xfs/xfs_iomap.c;4676;0;0;0;0;0;0;0;0
fs/xfs/xfs_iops.c;5224;0;0;0;0;0;0;0;0
fs/xfs/xfs_itable.c;2566;0;0;0;0;0;0;0;0
fs/xfs/xfs_log.c;13907;0;0;0;0;0;0;0;0
fs/xfs/xfs_log_cil.c;3484;0;0;0;0;0;0;0;0
fs/xfs/xfs_log_recover.c;20410;0;0;0;0;0;0;0;0
fs/xfs/xfs_message.c;450;0;0;0;0;0;0;0;0
fs/xfs/xfs_mount.c;4722;0;0;0;0;0;0;0;0
fs/xfs/xfs_mru_cache.c;1482;0;0;0;0;0;0;0;0
fs/xfs/xfs_pnfs.c;1100;0;0;0;0;0;0;0;0
fs/xfs/xfs_qm.c;7343;0;0;0;0;0;0;0;0
fs/xfs/xfs_qm_bhv.c;503;0;0;0;0;0;0;0;0
fs/xfs/xfs_qm_syscalls.c;3053;0;0;0;0;0;0;0;0
fs/xfs/xfs_quotaops.c;1285;0;0;0;0;0;0;0;0
fs/xfs/xfs_refcount_item.c;1561;0;0;0;0;0;0;0;0
fs/xfs/xfs_reflink.c;5555;0;0;0;0;0;0;0;0
fs/xfs/xfs_rmap_item.c;1541;0;0;0;0;0;0;0;0
fs/xfs/xfs_rtalloc.c;4502;0;0;0;0;0;0;0;0
fs/xfs/xfs_stats.c;830;0;0;0;0;0;0;0;0
fs/xfs/xfs_super.c;8565;0;0;0;0;0;0;0;0
fs/xfs/xfs_symlink.c;2072;0;0;0;0;0;0;0;0
fs/xfs/xfs_sysctl.c;1116;0;0;0;0;0;0;0;0
fs/xfs/xfs_sysfs.c;2495;0;0;0;0;0;0;0;0
fs/xfs/xfs_trace.c;68;0;0;0;0;0;0;0;0
fs/xfs/xfs_trans.c;4078;0;0;0;0;0;0;0;0
fs/xfs/xfs_trans_ail.c;2513;0;0;0;0;0;0;0;0
fs/xfs/xfs_trans_bmap.c;813;0;0;0;0;0;0;0;0
fs/xfs/xfs_trans_buf.c;2545;0;0;0;0;0;0;0;0
fs/xfs/xfs_trans_dquot.c;3266;0;0;0;0;0;0;0;0
fs/xfs/xfs_trans_extfree.c;1066;0.254735555772023;0.32016225612762;0.46038333098369;0.181825600898014;0.386895876844411;0.546642830161882;0.220154929350596;0.654367155282656
fs/xfs/xfs_trans_inode.c;399;0.243007618973699;0.308967018418128;0.45032976232376;0.169504036936513;0.376243979067349;0.537293288681012;0.208145439790391;0.645901762798383
fs/xfs/xfs_trans_refcount.c;802;0.250414209935712;0.316141381328128;0.457006419146061;0.177169417302557;0.383181475091832;0.543662335018634;0.21567477256068;0.651882504283157
fs/xfs/xfs_trans_rmap.c;914;0.252616924656362;0.318319899583668;0.459133080066185;0.179399095986997;0.385335313549727;0.545756513080385;0.21789027608034;0.653934437370741
fs/xfs/xfs_xattr.c;911;0.252763124711182;0.318524114968889;0.459461632640088;0.179480645140908;0.385598703141101;0.546161310208374;0.218005812714012;0.654433748583147
